1, -1.0447808027267456, -0.1205160528421402, 0.0028806007467210293
2, -4.242517518997192, -0.20183214638382196, -0.026055574417114258
3, -6.344896030426026, -0.3241841644048691, -0.053345274180173874
4, -8.195079231262207, -0.3779438078403473, -0.0737517848610878
5, -10.005861282348633, -0.49774415493011476, -0.09590072929859161
6, -11.354880142211915, -0.7034845352172852, -0.11892898380756378
7, -12.841314697265625, -0.7373576402664185, -0.14905788004398346
8, -14.065155410766602, -0.8393985033035278, -0.16108638048171997
9, -14.959893798828125, -0.9051555752754211, -0.1937224119901657
10, -16.22471466064453, -1.011154878139496, -0.2075505554676056
11, -16.847523498535157, -1.0299554705619811, -0.22107258439064026
12, -18.239112091064452, -0.6199152708053589, -0.2622055113315582
13, -18.71021957397461, 0.0425447829067707, -0.3222402334213257
14, -19.503235626220704, 0.9552686214447021, -0.39465683698654175
15, -20.201981353759766, 1.8095544815063476, -0.5632295608520508
16, -21.3401798248291, 2.3999529838562013, -0.7424674034118652
17, -22.16278839111328, 2.5391357421875, -0.8175784349441528
18, -21.556459808349608, 2.551209259033203, -0.9101916551589966
19, -23.229282760620116, 2.4002508163452148, -0.972287654876709
20, -23.068168258666994, 2.247891902923584, -1.0615625381469727
21, -23.878044891357423, 2.018113684654236, -1.0995190143585205
22, -24.077614974975585, 1.8549023866653442, -1.2791615724563599
23, -24.782515716552734, 1.4571691751480103, -1.3827773332595825
24, -25.2689266204834, 0.9751095056533814, -1.5019924640655518
25, -25.46538963317871, 0.3924059420824051, -1.6056056022644043
26, -25.533019638061525, -0.31492977067828176, -1.7389826774597168
27, -26.215358352661134, -0.6941236451268196, -1.9573874473571777
28, -26.367752456665038, -1.303693377971649, -2.1151232719421387
29, -26.493180084228516, -1.7674144983291626, -2.330751895904541
30, -27.053276824951173, -2.002524423599243, -2.6501803398132324
31, -27.7736457824707, -0.9761262178421021, -3.277949571609497
32, -27.15216484069824, -0.817942813038826, -3.7448387145996094
33, -27.557073974609374, -1.6611011981964112, -4.16014289855957
34, -27.698619842529297, -3.101494026184082, -4.480696678161621
35, -28.49717597961426, -3.872716283798218, -4.554786205291748
36, -28.751073837280273, -5.311894226074219, -4.946887016296387
37, -28.616392135620117, -5.485245895385742, -5.246162414550781
38, -29.295789337158205, -6.055954074859619, -5.821044921875
39, -29.437576675415038, -6.318624114990234, -6.746399879455566
40, -29.360404205322265, -6.484918403625488, -6.961111068725586
41, -30.056102752685547, -8.740860557556152, -7.605130195617676
42, -30.299065780639648, -9.061393547058106, -7.902982711791992
43, -30.7212215423584, -10.807564735412598, -8.2900390625
44, -31.2094425201416, -11.618092727661132, -8.750425338745117
45, -31.85973014831543, -12.911865425109863, -9.7161865234375
46, -32.11660499572754, -13.084214973449708, -10.165502548217773
47, -32.47056694030762, -14.65065689086914, -11.295979499816895
48, -33.50341262817383, -15.603356742858887, -12.313448905944824
49, -33.78994216918945, -16.967274856567382, -13.473072052001953
50, -34.13072967529297, -17.807250213623046, -14.833357810974121
51, -33.96074752807617, -18.28614501953125, -15.717902183532715
52, -35.38616027832031, -18.563946151733397, -17.825180053710938
53, -36.06856842041016, -17.102938842773437, -20.38579559326172
54, -34.832557678222656, -16.181428337097167, -24.875362396240234
55, -35.82874221801758, -17.342338943481444, -27.633033752441406
